,v_ref_min,v_ref_max,v_ref_avg,v_ref_sub,v_ref_at_25C,v_gate_min,v_gate_max,v_gate_avg,i_ref_min,i_ref_max,i_ref_avg,i_ref_at_25C,temp_coeff
94,1.279631263994993,1.284882243190539,1.2832866807828756,0.005250979195545957,1.2841782173997862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.400614049445892
95,1.221248119476339,1.227553859545224,1.2255467444377321,0.0063057400688850684,1.2265759160857843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.42892132750247
96,1.174116856205518,1.176699943202755,1.175902621022623,0.002583086997236972,1.176691915686279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55776046077584
97,1.283824058364216,1.293451628582506,1.2885195561041811,0.009627570218289971,1.2891184499597024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.69212427703646
98,1.240567423499621,1.252544835582371,1.2472597141721928,0.01197741208275005,1.2484515037695374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.90515279386047
99,1.204699183355479,1.209175474229101,1.207984711671617,0.004476290873622002,1.209071669641595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19315094655404
100,1.206700292931719,1.213283954564334,1.2114393439666642,0.006583661632614923,1.2128909088647553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.091874795357548
101,1.205242165435897,1.208424537789321,1.2075070677228432,0.003182372353424112,1.208375108566526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.068347964041484
102,1.202712721471896,1.208281884211992,1.2067414505545697,0.005569162740096001,1.2069972115442509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.398887008074347
103,1.212171738478096,1.213593780954354,1.213197785453727,0.0014220424762581008,1.213588722062644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.699705261776791
104,1.231975383816604,1.239462778390049,1.236216839666152,0.007487394573444828,1.2369811291002801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.62365557231257
105,1.215335343134506,1.235037257476951,1.226137951579509,0.01970191434244506,1.228012284182728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.88999880509701
106,1.26017707881462,1.272500469196874,1.267218249982957,0.01232339038225394,1.2685189934720165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.608637323901505
107,1.301426742566618,1.317648126264715,1.309455254611094,0.016221383698097114,1.3105356244333506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.78348330939059
108,1.252764158938326,1.265518485677524,1.259652505531247,0.012754326739197852,1.2607982036104615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.88219780408986
109,1.167931965076233,1.179188354062646,1.1758178499134202,0.011256388986413013,1.1761491313563845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.80948058351071
110,1.2508798138552,1.257789135450084,1.2549282494422458,0.00690932159488411,1.2547147765583486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.47632348699146
111,1.244294189280128,1.257252766344187,1.2519447447933738,0.012958577064059007,1.2534413196351084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.20257593257318
112,1.242609642506895,1.250007652888517,1.2476379734602228,0.0073980103816218,1.2488345305426682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.919643513612655
113,1.266553782142552,1.286861660186448,1.2772114574956863,0.02030787804389589,1.2788952104137208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8939575362204
114,1.228395477324748,1.233405676678258,1.2317809220118474,0.005010199353509881,1.2325732120723611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.259157665867335
115,1.204509633500848,1.209042841945432,1.20797220732979,0.004533208444583936,1.2085535179647169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46549413637716
116,1.161084763260174,1.170057556506083,1.1679604636861718,0.008972793245908939,1.1687122855870216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.98968164884754
117,1.268834096152954,1.282603887050807,1.2766752588350374,0.013769790897852907,1.2781092398443468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.67856709376148
