,v_ref_min,v_ref_max,v_ref_avg,v_ref_sub,v_ref_at_25C,temp_coeff
61,0.8109121629015179,0.812452132538217,0.8119770620882532,0.0015399696366991122,0.8124426261101227,10.841468572573
62,0.8082935735229282,0.8102232485233613,0.8097129423568704,0.001929675000433062,0.8101813271076441,13.625702418400397
63,0.8050438005047863,0.8073583828394061,0.8067914000883348,0.002314582334619786,0.8072737573130704,16.40556544251787
64,0.8100792496806438,0.8117208709178513,0.811259544938931,0.001641621237207458,0.8116978788928372,11.568247732748777
65,0.8099956017480889,0.8116807255068372,0.8111931657312609,0.001685123758748297,0.811661868390299,11.875709671015166
66,0.8099995161888309,0.8116720956278817,0.8111984650422512,0.0016725794390507476,0.811650166543144,11.787339341617502
67,0.8113703312602685,0.8127714792531001,0.8123207470563726,0.0014011479928316417,0.8127660659532725,9.859434573028068
68,0.8084505645985104,0.8104191943565381,0.8098913290449119,0.0019686297580276957,0.8103804119794641,13.897736789248116
69,0.8114182937953333,0.8129616667727623,0.8124931815319097,0.001543372977429014,0.8129503583259035,10.858634520032926
70,0.8115565524463132,0.8129964816513067,0.8125555456622338,0.001439929204993473,0.8129964666648865,10.129760879425442
71,0.8091247904163882,0.8106495329911199,0.8101502954038097,0.0015247425747316745,0.8106447247435771,10.758060041874646
72,0.8137566550829904,0.8151294278973226,0.8146852951166266,0.0013727728143321238,0.8151244982315802,9.63163251729085
73,0.809724011609738,0.8114744933794487,0.8109804325999397,0.00175048176971071,0.8114503526370279,12.339948425800213
74,0.8112945480503685,0.8127941665627981,0.8123459411959841,0.0014996185124296346,0.8127814319344999,10.552685411025864
75,0.812807636059371,0.814199961372416,0.8137444330439647,0.0013923253130450064,0.8141978277182633,9.78009526019442
76,0.8111110153373978,0.8126938369323434,0.8122163957281564,0.0015828215949456048,0.8126934802458454,11.140125385902127
77,0.8082023989302749,0.8100186208407811,0.809519569583528,0.0018162219105062327,0.8099882959227157,12.826938706613511
78,0.8110221784718512,0.8123584899431712,0.8119181012304743,0.001336311471319962,0.8123555361029592,9.407609316741718
79,0.810414589604918,0.8117995535174973,0.8113536976137341,0.0013849639125793622,0.8117941536888011,9.757132908754683
80,0.8123350127687419,0.8136936093493682,0.813249801639805,0.0013585965806263145,0.8136915610247892,9.548920512896675
81,0.8116195267205837,0.8130730805693633,0.8126015879935014,0.001453553848779654,0.8130680298756002,10.224730457635768
82,0.8120268749488905,0.8134442494759963,0.813005863297048,0.0014173745271057747,0.8134442292920474,9.96545910946112
83,0.8027379299937055,0.8053736348852186,0.8047525444333966,0.002635704891513102,0.8052452450508011,18.731499900357054
84,0.8090127276568015,0.8106051172518127,0.8101201296819225,0.0015923895950111788,0.8105936252944121,11.236439686008792
85,0.8085564971010439,0.8103255171262698,0.8098283049776905,0.0017690200252258315,0.8103004621030452,12.488477566116096
86,0.812541495487495,0.8139849750044282,0.8135243846971446,0.0014434795169332437,0.8139788842809552,10.142416409590965
87,0.8101112460066319,0.8116353055986847,0.8111826355932521,0.0015240595920528177,0.8116216040861951,10.740163986742377
88,0.8104951746473954,0.812073596478118,0.8115908789809824,0.0015784218307226539,0.8120628542095913,11.117622228312268
89,0.8085699392013127,0.8102402042765664,0.8097649130556072,0.0016702650752536963,0.8102186864455568,11.791835993919904
90,0.8112224930824051,0.8126002856326091,0.8121593739589932,0.0013777925502039823,0.8125945162658711,9.696994512061405
