,v_ref_min,v_ref_max,v_ref_avg,v_ref_sub,v_ref_at_25C,v_gate_min,v_gate_max,v_gate_avg,i_ref_min,i_ref_max,i_ref_avg,i_ref_at_25C,temp_coeff
0,1.207733992415949,1.209888044547861,1.209172337537728,0.0021540521319121098,1.209876832825972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.182625023281346
